"increment_id","total","status","created_at"
1000000001,168.31,"Cancelado","25/08/2023"
1000000002,63.28,"Cancelado","25/08/2023"
1000000003,160.63,"Cancelado","25/08/2023"
1000000004,151.8,"Cancelado","25/08/2023"
1000000005,168.22,"Cancelado","25/08/2023"
1000000006,196.92,"Cancelado","25/08/2023"
1000000007,144.21,"Cancelado","25/08/2023"
1000000008,151.8,"Cancelado","28/08/2023"
1000000009,89.17,"Cancelado","28/08/2023"
1000000010,89.96,"Cancelado","28/08/2023"
1000000011,96.4,"Cancelado","28/08/2023"
1000000012,1.8,"Cancelado","28/08/2023"
1000000013,92.4,"Cancelado","29/08/2023"
1000000014,1,"Cancelado","30/08/2023"
1000000015,4,"Cancelado","30/08/2023"
1000000016,79.9,"Cancelado","30/08/2023"
1000000017,1,"Reembolsado","01/09/2023"
1000000018,1,"Cancelado","01/09/2023"
1000000019,123.53,"Cancelado","01/09/2023"
1000000020,175.65,"Cancelado","05/09/2023"
1000000021,93,"Cancelado","06/09/2023"
1000000022,132.81,"Cancelado","07/09/2023"
1000000023,180.51,"Transporte","09/09/2023"
1000000024,918.36,"Transporte","09/09/2023"
1000000025,112.54,"Transporte","09/09/2023"
1000000026,394.6,"Transporte","12/09/2023"
1000000027,276.6,"Transporte","12/09/2023"
1000000028,342.34,"Faturamento","13/09/2023"
1000000029,157.89,"Cancelado","14/09/2023"
1000000030,91.79,"Cancelado","14/09/2023"
1000000031,1.99,"Reembolsado","14/09/2023"
1000000032,276.16,"Faturamento","16/09/2023"
1000000033,116.94,"Faturamento","16/09/2023"
1000000034,840.78,"Faturamento","17/09/2023"
1000000035,143.94,"Faturamento","17/09/2023"
1000000036,79.9,"Cancelado","18/09/2023"
1000000037,332.9,"Cancelado","18/09/2023"
1000000038,2,"Reembolsado","21/09/2023"
1000000039,222.13,"Faturamento","21/09/2023"
1000000040,102.6,"Faturamento","22/09/2023"
1000000041,276.05,"Faturamento","22/09/2023"
1000000042,136.45,"Cancelado","23/09/2023"
1000000043,228.61,"Faturamento","23/09/2023"
1000000044,135.53,"Faturamento","23/09/2023"
1000000045,464.91,"Cancelado","23/09/2023"
1000000046,96.61,"Cancelado","24/09/2023"
1000000047,512.71,"Cancelado","24/09/2023"
1000000048,135.35,"Cancelado","24/09/2023"
1000000049,83.15,"Faturamento","24/09/2023"
1000000050,66.9,"Cancelado","24/09/2023"
1000000051,130.83,"Faturamento","25/09/2023"
1000000052,133.12,"Faturamento","25/09/2023"
1000000053,284.62,"Cancelado","25/09/2023"
1000000054,134.96,"Faturamento","25/09/2023"
1000000055,189.75,"Faturamento","25/09/2023"
1000000056,182.36,"Faturamento","25/09/2023"
1000000057,292.21,"Reembolsado Parcialmente","25/09/2023"
1000000058,125.19,"Cancelado","26/09/2023"
1000000059,120,"Faturamento","26/09/2023"
1000000060,133.13,"Cancelado","26/09/2023"
1000000061,115.73,"Cancelado","26/09/2023"
1000000062,258.63,"Cancelado","26/09/2023"
1000000063,135.5,"Faturamento","28/09/2023"
1000000064,179.45,"Faturamento","28/09/2023"
1000000065,170.69,"Faturamento","29/09/2023"
1000000066,301.23,"Cancelado","30/09/2023"
1000000067,135.54,"Faturamento","30/09/2023"
1000000068,106.59,"Faturamento","01/10/2023"
1000000069,436.62,"Cancelado","02/10/2023"
1000000070,315.11,"Reembolsado Parcialmente","02/10/2023"
1000000071,534.45,"Reembolsado","02/10/2023"
1000000072,210,"Faturamento","03/10/2023"
1000000073,356.06,"Faturamento","03/10/2023"
1000000074,111.87,"Cancelado","04/10/2023"
1000000075,206.39,"Cancelado","04/10/2023"
1000000076,91.83,"Faturamento","04/10/2023"
1000000077,159.69,"Faturamento","05/10/2023"
1000000078,197.87,"Faturamento","05/10/2023"
1000000079,355.8,"Faturamento","07/10/2023"
1000000080,274.98,"Faturamento","07/10/2023"
1000000081,378,"Cancelado","07/10/2023"
1000000082,202.32,"Faturamento","08/10/2023"
1000000083,138.35,"Cancelado","08/10/2023"
1000000084,123.59,"Faturamento","08/10/2023"
1000000085,170.8,"Faturamento","08/10/2023"
1000000086,207.05,"Cancelado","08/10/2023"
1000000087,222.8,"Faturamento","09/10/2023"
1000000088,184.42,"Faturamento","11/10/2023"
1000000089,290.43,"Faturamento","11/10/2023"
1000000090,128.7,"Cancelado","11/10/2023"
1000000091,691.74,"Cancelado","12/10/2023"
1000000092,459.8,"Cancelado","12/10/2023"
1000000093,129.28,"Faturamento","12/10/2023"
1000000094,192.81,"Cancelado","13/10/2023"
1000000095,358,"Faturamento","13/10/2023"
1000000096,262.9,"Cancelado","13/10/2023"
1000000097,221.95,"Faturamento","14/10/2023"
1000000098,349.74,"Faturamento","15/10/2023"
1000000099,187.13,"Faturamento","15/10/2023"
1000000100,119.06,"Reembolsado","15/10/2023"
1000000101,374.6,"Reembolsado","16/10/2023"
1000000102,119.36,"Faturamento","16/10/2023"
1000000103,259.9,"Faturamento","16/10/2023"
1000000104,238.41,"Faturamento","16/10/2023"
1000000105,91.27,"Faturamento","16/10/2023"
1000000106,136.04,"Faturamento","16/10/2023"
1000000107,333.63,"Faturamento","16/10/2023"
1000000108,193.44,"Faturamento","16/10/2023"
1000000109,66.4,"Cancelado","17/10/2023"
1000000110,169.28,"Pendente","18/10/2023"
1000000111,313.31,"Faturamento","18/10/2023"
1000000112,222.45,"Faturamento","18/10/2023"
1000000113,104.14,"Pendente","18/10/2023"
